org.openscience.jmol.ChemFrame.ChemFrameSetIterator,0,16.0,0.0313975256506
org.openscience.jmol.app.EnterListener,0,3.0,0.0279416483977
org.openscience.jmol.render.Shape,1,5.0,0.0256798054653
org.openscience.jmol.app.Jmol.MyJmolStatusListener,0,17.0,0.0229742482078
org.openscience.jmol.Java12,0,24.0,0.022603014272
org.openscience.jmol.render.Axes.AxisShape,1,28.0,0.0213585605457
org.openscience.jmol.render.LineShape,1,28.0,0.0210988636872
org.openscience.jmol.app.SortedTableModel.Comparator,0,26.0,0.0157664138441
org.openscience.jmol.io.SharcReader,0,52.0,0.01540171697
org.openscience.jmol.app.WholeNumberField,0,27.0,0.0150311118079
org.openscience.jmol.LoopedStreams,0,21.0,0.0148754232681
org.openscience.jmol.LoopedStreams.Runnable,0,22.0,0.0148161964472
org.openscience.jmol.app.DecimalNumberField,0,26.0,0.0146748551347
org.openscience.jmol.AtomSet,0,38.0,0.014651480847
org.openscience.jmol.app.ConsoleTextArea.Runnable,0,23.0,0.0145436581083
org.openscience.jmol.app.ConsoleTextPane,0,35.0,0.0142828287537
org.openscience.jmol.Convertor,4,60.0,0.0140497233998
org.openscience.jmol.app.MeasurementList.TreeSelectionListener,0,19.0,0.0132845762765
org.openscience.jmol.applet.AppletCanvas,3,58.0,0.013139477687
org.openscience.jmol.AtomTypeSetTest,0,39.0,0.0131275991817
org.openscience.jmol.io.CMLReader,2,60.0,0.0131158747221
org.openscience.jmol.ChemFrame.ChemFrameBondSetIterator,0,49.0,0.0130425031683
org.openscience.jmol.render.Axes,0,52.0,0.0129557494167
org.openscience.jmol.SharcReaderTest,0,46.0,0.0127364067335
org.openscience.jmol.app.Jmol.ActionChangedListener,0,19.0,0.0126918034496
org.openscience.jmol.io.CACheReader,0,74.0,0.011728845605
org.openscience.jmol.app.Vibrate.FrameComboItemListener,0,17.0,0.0112874786162
org.openscience.jmol.app.CrystalPropertiesDialog.ActionListener_5,0,11.0,0.0108124383821
org.openscience.jmol.io.ABINITReader,2,76.0,0.0106368760708
org.openscience.jmol.app.AtomPropsMenu,0,37.0,0.0103036698651
org.openscience.jmol.CrystalFrame,2,55.0,0.0101927639537
org.openscience.jmol.MouseManager.MyMouseListener,1,48.0,0.00940084882048
org.openscience.jmol.render.Angle,3,81.0,0.00938652089608
org.openscience.jmol.app.DecimalNumberField.DecimalNumberDocument,0,21.0,0.0093463134434
org.openscience.jmol.io.PDBReader,2,74.0,0.00898060788354
org.openscience.jmol.app.ListNode,0,41.0,0.00891085583583
org.openscience.jmol.app.Measure.MeasureTableModel,0,61.0,0.00836149815113
org.openscience.jmol.EnergyBand,0,72.0,0.00825858370696
org.openscience.jmol.app.MeasurementList.CAngleAction,0,9.0,0.00768618920414
org.openscience.jmol.app.MeasurementList.CDistanceAction,0,9.0,0.00768618920414
org.openscience.jmol.util.FormatedText,2,75.0,0.00745428325708
org.openscience.jmol.app.StatusBar,0,27.0,0.00738375267067
org.openscience.jmol.Distributor,11,95.0,0.00729570812522
org.openscience.jmol.app.DisplayPanel.TopAction,0,9.0,0.00727341574172
org.openscience.jmol.app.DisplayPanel.FrontAction,0,9.0,0.00727341574172
com.obrador.Jpeg,0,77.0,0.00726554082475
org.openscience.jmol.util.FieldReader,0,65.0,0.00713510966105
org.openscience.jmol.app.Splash,0,52.0,0.00706505259437
org.openscience.jmol.UseJavaSort,0,6.0,0.00686125096381
org.openscience.jmol.app.GuiMap.KeyJMenuItem,0,12.0,0.00674369344907
org.openscience.jmol.app.GuiMap.KeyJMenu,0,12.0,0.00674369344907
org.openscience.jmol.app.WhatsNewDialog,0,71.0,0.00665545717319
org.openscience.jmol.ModelManager,2,136.0,0.00641744133794
org.openscience.jmol.io.Mopac7Reader,0,149.0,0.00624848696651
org.openscience.jmol.app.GuiMap.KeyJCheckBox,0,13.0,0.00622494779914
org.openscience.jmol.app.GuiMap.KeyJCheckBoxMenuItem,0,13.0,0.00622494779914
org.openscience.jmol.app.GuiMap.KeyJRadioButtonMenuItem,0,13.0,0.00622494779914
org.openscience.jmol.UseJavaSort.Comparator,0,10.0,0.0062053917111
org.openscience.jmol.app.PovrayDialog.ItemListener,0,18.0,0.00617224969574
org.openscience.jmol.app.BandPlot.ParseErrorException,0,4.0,0.00583126361708
org.openscience.jmol.app.Jmol.ConsoleAction,0,8.0,0.00581801548623
org.openscience.jmol.app.PropertyGraph.ArrayDataSource,0,80.0,0.0058065398905
org.openscience.jmol.app.CalculateChemicalShifts,0,107.0,0.00577893747671
org.openscience.jmol.SharcShielding,0,98.0,0.0057595419515
org.openscience.jmol.io.DaltonReader,0,150.0,0.00571240461689
org.openscience.jmol.app.ConsoleDocument,0,121.0,0.0055451541439
org.openscience.jmol.io.Aces2Reader,3,144.0,0.00542056479445
org.openscience.jmol.app.PropertyGraph,0,155.0,0.00529402783061
org.openscience.jmol.app.DisplayPanel.AtomsAction,0,10.0,0.00526388148263
org.openscience.jmol.app.DisplayPanel.PerspectiveAction,0,10.0,0.00526388148263
org.openscience.jmol.app.Jmol.WhatsNewAction,0,9.0,0.00517102712121
org.openscience.jmol.app.Jmol.AboutAction,0,9.0,0.00517102712121
org.openscience.jmol.render.AtomShape,9,195.0,0.00497973128781
org.openscience.jmol.app.DisplayPanel.LeftAction,0,9.0,0.00493954563973
org.openscience.jmol.io.Mopac97Reader,0,175.0,0.00491910820503
org.openscience.jmol.app.Jmol.AppCloser,1,5.0,0.00479182248787
org.openscience.jmol.app.MeasurementList.MeasurementListWindowListener,0,5.0,0.00466501089366
org.openscience.jmol.app.TransformDialog.MeasureWindowListener,0,5.0,0.00466501089366
org.openscience.jmol.app.DisplayPanel.aNoneAction,0,9.0,0.00465198671089
org.openscience.jmol.app.DisplayPanel.bNoneAction,0,9.0,0.00465198671089
org.openscience.jmol.app.DisplayPanel.aQuickdrawAction,0,9.0,0.00465198671089
org.openscience.jmol.app.DisplayPanel.NumbersAction,0,9.0,0.00465198671089
org.openscience.jmol.app.DisplayPanel.bWireframeAction,0,9.0,0.00465198671089
org.openscience.jmol.app.DisplayPanel.bBoxAction,0,9.0,0.00465198671089
org.openscience.jmol.app.DisplayPanel.bShadingAction,0,9.0,0.00465198671089
org.openscience.jmol.app.DisplayPanel.TypesAction,0,9.0,0.00465198671089
org.openscience.jmol.app.CrystalPropertiesDialog.CrystpropAction,0,17.0,0.00464332816537
org.openscience.jmol.StatusDisplay,0,3.0,0.00460455142582
